#node	date	numeric date
NODE_0000470	2018-03-23	2018.222767
seq_652	2019-04-18	2019.294521
NODE_0000385	2018-08-28	2018.656524
seq_131	2019-07-27	2019.568493
NODE_0000386	2018-10-03	2018.754706
seq_149	2022-05-26	2022.398630
NODE_0000387	2022-02-08	2022.106634
seq_743	2022-08-05	2022.593151
NODE_0000388	2022-04-09	2022.269045
seq_744	2022-06-06	2022.428767
seq_746	2022-09-29	2022.743836
NODE_0000390	2022-07-24	2022.561501
seq_784	2022-10-12	2022.779452
seq_787	2022-11-21	2022.889041
NODE_0000391	1980-08-20	1980.636225
seq_756	2012-12-19	2012.965847
NODE_0000392	1981-01-23	1981.061343
seq_758	2013-01-08	2013.020548
NODE_0000393	1981-05-20	1981.381871
NODE_0000394	1981-06-02	1981.418292
NODE_0000395	1981-06-07	1981.431406
seq_461	1995-01-01	1995.001370
NODE_0000396	1981-06-10	1981.439577
NODE_0000413	1981-06-16	1981.457430
seq_156	1997-01-01	1997.001370
NODE_0000414	1981-08-31	1981.663504
seq_321	1995-10-01	1995.749315
NODE_0000415	1981-12-07	1981.932657
seq_155	1982-01-01	1982.001370
NODE_0000416	1989-08-09	1989.605129
seq_255	1993-09-27	1993.738356
seq_388	2013-11-01	2013.834247
NODE_0000486	1990-03-30	1990.242163
NODE_0000417	1990-11-13	1990.868022
seq_320	1998-10-01	1998.749315
seq_552	2013-01-14	2013.036986
NODE_0000419	1991-09-24	1991.730588
NODE_0000420	1993-07-14	1993.532188
seq_325	2006-07-21	2006.552055
NODE_0000421	2001-01-14	2001.035667
seq_326	2006-05-05	2006.341096
seq_327	2005-04-08	2005.267123
NODE_0000422	1991-11-03	1991.838379
NODE_0000423	1991-11-25	1991.900730
seq_328	1999-06-16	1999.456164
seq_157	1992-01-01	1992.001366
NODE_0000425	1992-06-22	1992.475160
seq_323	1995-10-21	1995.804110
seq_329	1998-06-17	1998.458904
NODE_0000426	1993-11-16	1993.875593
NODE_0000427	1995-07-06	1995.512009
seq_331	1998-03-04	1998.171233
NODE_0000428	1997-09-10	1997.691488
seq_324	1998-11-19	1998.883562
seq_332	2004-09-08	2004.687158
NODE_0000429	1994-03-03	1994.167248
seq_314	2001-01-15	2001.039726
NODE_0000430	1996-07-12	1996.527590
seq_330	2002-03-06	2002.176712
NODE_0000431	2009-01-11	2009.029742
seq_447	2013-09-04	2013.675342
seq_449	2013-08-21	2013.636986
NODE_0000397	1994-07-03	1994.501505
seq_190	2003-01-01	2003.001370
NODE_0000398	1994-09-18	1994.713617
NODE_0000399	1999-04-09	1999.269409
seq_376	2012-02-13	2012.118852
NODE_0000400	1999-07-11	1999.523715
seq_191	2000-01-01	2000.001366
NODE_0000401	2008-08-04	2008.591668
seq_228	2010-01-01	2010.001370
seq_611	2017-06-01	2017.415068
NODE_0000402	1995-10-31	1995.830994
NODE_0000403	1999-09-05	1999.676760
seq_390	2012-02-02	2012.088798
NODE_0000404	2003-08-13	2003.615874
seq_192	2005-01-01	2005.001370
seq_229	2008-01-01	2008.001366
NODE_0000405	2002-10-31	2002.832875
NODE_0000406	2004-08-27	2004.653818
seq_284	2010-06-01	2010.415068
NODE_0000407	2005-07-14	2005.532877
seq_028	2005-07-14	2005.532877
seq_152	2005-07-14	2005.532877
NODE_0000408	2003-08-20	2003.634827
seq_193	2004-01-01	2004.001366
NODE_0000409	2003-11-18	2003.880365
seq_189	2004-01-01	2004.001366
NODE_0000410	2004-07-07	2004.516025
seq_199	2006-01-01	2006.001370
NODE_0000411	2005-01-01	2005.001370
seq_187	2005-01-01	2005.001370
seq_200	2005-01-01	2005.001370
NODE_0000432	1998-07-03	1998.501514
NODE_0000433	2007-03-19	2007.213598
seq_061	2008-11-12	2008.864754
NODE_0000434	2012-09-26	2012.735040
seq_712	2019-03-27	2019.234247
NODE_0000435	2013-12-30	2013.995259
seq_151	2022-10-17	2022.793151
NODE_0000436	2015-04-11	2015.274420
seq_662	2019-03-12	2019.193151
seq_665	2018-04-21	2018.302740
NODE_0000437	1998-07-13	1998.530115
NODE_0000438	1999-04-12	1999.277019
seq_154	2003-01-01	2003.001370
seq_254	2001-01-01	2001.001370
NODE_0000439	1999-04-23	1999.307792
seq_319	2000-10-01	2000.750000
NODE_0000440	1999-07-15	1999.536403
seq_233	2001-01-01	2001.001370
NODE_0000441	1999-11-20	1999.886754
seq_322	2004-10-01	2004.750000
NODE_0000442	2000-12-23	2000.976046
seq_269	2005-04-15	2005.286301
seq_222	2001-02-28	2001.160274
NODE_0000444	2001-12-30	2001.995581
NODE_0000445	2002-03-26	2002.230199
seq_751	2011-10-06	2011.763014
NODE_0000446	2005-01-28	2005.075164
seq_399	2013-01-15	2013.039726
NODE_0000447	2006-05-05	2006.340087
seq_226	2009-11-05	2009.845205
NODE_0000448	2008-05-20	2008.385054
seq_402	2013-01-15	2013.039726
seq_753	2010-09-30	2010.746575
NODE_0000449	2002-07-11	2002.524628
seq_268	2006-09-11	2006.694521
NODE_0000450	2004-03-02	2004.167884
seq_267	2007-12-06	2007.930137
NODE_0000451	2005-08-15	2005.621271
seq_227	2009-11-05	2009.845205
NODE_0000452	2006-08-01	2006.581614
seq_752	2012-01-12	2012.031421
NODE_0000453	2007-04-08	2007.266300
seq_194	2007-11-15	2007.872603
seq_656	2018-10-01	2018.749315
NODE_0000455	2007-08-11	2007.610423
seq_207	2008-01-01	2008.001366
seq_208	2008-01-01	2008.001366
NODE_0000457	2007-09-07	2007.684025
seq_244	2009-03-01	2009.163014
NODE_0000568	2007-11-09	2007.856024
seq_209	2008-01-01	2008.001366
seq_206	2008-01-01	2008.001366
NODE_0000460	2007-11-03	2007.838581
seq_400	2011-11-08	2011.853425
NODE_0000461	2008-08-01	2008.582724
NODE_0000462	2010-05-22	2010.388234
NODE_0000463	2010-06-16	2010.456945
seq_507	2013-05-01	2013.330137
NODE_0000464	2011-11-05	2011.843873
seq_316	2011-12-25	2011.982192
NODE_0000574	2011-12-07	2011.932877
seq_340	2012-02-26	2012.154372
seq_315	2011-12-07	2011.932877
NODE_0000466	2011-06-12	2011.446186
seq_633	2014-12-06	2014.930137
NODE_0000467	2011-08-17	2011.624837
seq_383	2013-01-17	2013.045205
NODE_0000468	2012-05-09	2012.354071
seq_629	2016-11-30	2016.913934
NODE_0000469	2013-03-23	2013.223996
seq_621	2016-12-02	2016.919399
seq_091	2014-11-26	2014.902740
seq_394	2014-01-04	2014.009589
seq_511	2017-12-05	2017.927397
NODE_0000472	2008-10-09	2008.773153
NODE_0000473	2010-10-20	2010.800616
seq_079	2013-12-27	2013.987671
seq_631	2015-11-17	2015.878082
NODE_0000474	2010-08-09	2010.604863
seq_397	2012-11-12	2012.864754
NODE_0000476	2010-11-18	2010.879748
NODE_0000477	2010-12-16	2010.958306
seq_066	2011-01-04	2011.009589
seq_068	2011-01-04	2011.009589
NODE_0000478	2011-09-13	2011.698632
seq_076	2012-12-12	2012.946721
seq_398	2012-11-13	2012.867486
NODE_0000479	2013-02-01	2013.085915
seq_377	2013-11-07	2013.850685
NODE_0000483	2013-03-21	2013.218874
seq_509	2016-04-18	2016.296448
NODE_0000484	2013-05-20	2013.382200
seq_110	2016-10-21	2016.804645
seq_484	2015-12-18	2015.963014
NODE_0000593	2013-08-24	2013.646263
NODE_0000498	2014-11-15	2014.871904
seq_486	2014-12-26	2014.984932
seq_482	2014-12-26	2014.984932
seq_481	2014-12-26	2014.984932
seq_487	2014-12-26	2014.984932
NODE_0000608	2013-08-24	2013.646263
seq_485	2015-10-25	2015.815068
NODE_0000485	2014-01-07	2014.019124
seq_578	2017-12-01	2017.916438
NODE_0000487	2014-07-30	2014.576377
seq_101	2015-11-23	2015.894521
seq_102	2015-11-19	2015.883562
NODE_0000488	2014-09-09	2014.689911
seq_136	2020-11-25	2020.900273
NODE_0000489	2015-01-26	2015.068820
seq_723	2019-11-16	2019.875342
NODE_0000490	2015-10-29	2015.826145
seq_726	2019-12-04	2019.924658
NODE_0000491	2017-06-09	2017.438056
seq_632	2017-11-12	2017.864384
NODE_0000492	2019-06-29	2019.492052
seq_727	2019-12-04	2019.924658
seq_728	2019-12-04	2019.924658
NODE_0000494	2018-04-18	2018.293703
seq_725	2018-11-20	2018.886301
NODE_0000495	2020-07-17	2020.543154
seq_135	2021-01-05	2021.012329
NODE_0000496	2020-10-08	2020.769675
seq_140	2021-01-28	2021.075342
seq_143	2020-12-28	2020.990437
NODE_0000501	2013-03-15	2013.201760
NODE_0000502	2014-01-23	2014.062288
seq_624	2016-11-20	2016.886612
seq_720	2019-11-02	2019.836986
NODE_0000503	2013-07-03	2013.502693
seq_100	2015-07-02	2015.500000
NODE_0000505	2013-08-30	2013.662974
NODE_0000506	2013-10-29	2013.824988
seq_622	2016-12-02	2016.919399
seq_628	2017-11-15	2017.872603
NODE_0000507	2013-10-29	2013.827311
seq_630	2017-10-23	2017.809589
NODE_0000509	2014-03-04	2014.170365
seq_561	2017-04-01	2017.247945
seq_724	2019-11-02	2019.836986
NODE_0000510	2014-01-11	2014.028001
seq_619	2016-11-04	2016.842896
NODE_0000511	2015-07-09	2015.519519
NODE_0000512	2018-01-24	2018.064764
seq_123	2018-12-11	2018.943836
NODE_0000513	2018-10-18	2018.794949
seq_721	2018-11-19	2018.883562
seq_722	2018-11-19	2018.883562
NODE_0000514	2016-12-17	2016.959303
seq_623	2017-11-04	2017.842466
NODE_0000515	2018-02-01	2018.086301
seq_670	2018-02-01	2018.086301
seq_695	2018-05-09	2018.352055
NODE_0000516	2013-08-15	2013.621383
seq_729	2018-11-11	2018.861644
NODE_0000517	2013-11-03	2013.840008
seq_579	2016-11-01	2016.834699
NODE_0000518	2016-08-05	2016.593891
seq_669	2018-03-01	2018.163014
NODE_0000519	2016-11-06	2016.847211
NODE_0000520	2017-03-04	2017.171680
seq_742	2020-12-14	2020.952186
NODE_0000521	2019-11-14	2019.869863
seq_128	2019-11-14	2019.869863
NODE_0000522	2019-12-27	2019.988301
seq_137	2020-08-20	2020.635246
NODE_0000523	2020-09-27	2020.738359
seq_141	2021-03-10	2021.187671
seq_142	2021-02-22	2021.143836
NODE_0000524	2017-05-02	2017.332424
seq_620	2017-11-02	2017.836986
seq_626	2017-11-19	2017.883562
seq_577	2017-12-01	2017.916438
NODE_0000527	2017-10-10	2017.774548
seq_625	2017-11-19	2017.883562
seq_627	2017-11-19	2017.883562
NODE_0000528	1994-01-31	1994.084414
NODE_0000529	1998-05-21	1998.386095
seq_415	2006-11-30	2006.913699
NODE_0000530	1999-02-02	1999.089242
seq_427	2008-12-10	2008.941257
NODE_0000533	1999-07-19	1999.547698
seq_333	2001-10-01	2001.749315
NODE_0000534	2001-04-26	2001.316130
seq_416	2004-07-01	2004.498634
seq_682	2018-01-01	2018.001370
NODE_0000535	1999-03-14	1999.198870
seq_750	2003-01-01	2003.000000
NODE_0000537	1999-07-24	1999.560289
NODE_0000538	2000-08-16	2000.625403
seq_596	2013-02-26	2013.154795
NODE_0000539	2001-06-18	2001.460448
seq_413	2010-03-25	2010.228767
seq_417	2007-05-09	2007.352055
NODE_0000540	2000-06-18	2000.463191
seq_429	2010-11-18	2010.880822
NODE_0000541	2004-01-17	2004.044996
seq_424	2006-11-23	2006.894521
seq_425	2007-09-13	2007.700000
NODE_0000542	1999-04-04	1999.256098
NODE_0000543	1999-12-08	1999.935104
seq_414	2004-07-01	2004.498634
seq_607	2016-01-01	2016.001366
NODE_0000544	1999-05-26	1999.398556
NODE_0000545	2000-11-04	2000.844177
seq_406	2011-07-01	2011.497260
seq_433	2011-04-01	2011.247945
NODE_0000546	1999-11-13	1999.867559
NODE_0000547	2003-03-04	2003.170225
seq_422	2004-07-01	2004.498634
seq_423	2005-07-01	2005.497260
NODE_0000548	2000-03-12	2000.195789
seq_428	2008-06-18	2008.463115
NODE_0000549	2000-08-04	2000.591338
seq_407	2010-09-17	2010.710959
seq_614	2013-01-01	2013.001370
NODE_0000550	1999-04-24	1999.312087
NODE_0000551	2004-01-14	2004.035558
NODE_0000552	2004-05-01	2004.332921
seq_440	2011-01-01	2011.001370
NODE_0000553	2007-08-27	2007.652535
seq_421	2008-11-18	2008.881148
NODE_0000554	2010-08-23	2010.641394
seq_476	2014-01-01	2014.001370
seq_603	2014-01-01	2014.001370
NODE_0000555	2004-03-01	2004.166345
seq_605	2016-01-01	2016.001366
NODE_0000556	2004-04-27	2004.320563
NODE_0000557	2004-06-15	2004.454222
seq_604	2013-01-01	2013.001370
seq_606	2017-01-01	2017.001370
NODE_0000558	2004-05-01	2004.330866
NODE_0000559	2004-07-06	2004.511249
seq_359	2009-02-03	2009.091781
seq_420	2007-12-18	2007.963014
NODE_0000560	2005-02-26	2005.154248
seq_418	2006-02-28	2006.160274
seq_419	2008-01-21	2008.056011
NODE_0000561	1999-09-04	1999.674578
seq_426	2005-07-01	2005.497260
NODE_0000562	2003-08-28	2003.657033
NODE_0000563	2004-05-24	2004.395486
seq_412	2009-07-07	2009.513699
seq_498	2012-09-01	2012.668033
NODE_0000564	2005-05-14	2005.365322
NODE_0000565	2005-11-29	2005.909821
seq_411	2011-09-01	2011.667123
NODE_0000566	2008-10-29	2008.827384
seq_410	2010-10-08	2010.768493
seq_616	2013-01-01	2013.001370
NODE_0000567	2005-07-01	2005.497260
seq_408	2005-07-01	2005.497260
seq_409	2007-12-19	2007.965753
NODE_0000569	2006-02-11	2006.114353
seq_615	2016-01-01	2016.001366
NODE_0000570	2012-12-26	2012.985208
seq_762	2016-12-01	2016.916667
NODE_0000571	2019-08-01	2019.582744
seq_715	2020-11-19	2020.883880
NODE_0000572	2019-08-30	2019.662483
seq_718	2021-08-27	2021.653425
NODE_0000573	2020-12-12	2020.947159
seq_148	2021-11-24	2021.897260
seq_719	2021-05-14	2021.365753
NODE_0000575	2021-01-19	2021.051845
seq_716	2021-11-23	2021.894521
seq_717	2021-09-17	2021.710959
NODE_0000576	1994-05-02	1994.334215
NODE_0000577	2002-07-29	2002.572663
seq_431	2004-07-01	2004.498634
seq_432	2012-07-01	2012.498634
NODE_0000578	1996-04-21	1996.305407
seq_185	1998-01-01	1998.001370
NODE_0000579	2000-07-03	2000.505266
NODE_0000580	2001-06-03	2001.421004
seq_586	2007-08-21	2007.636986
NODE_0000582	2005-11-27	2005.904735
seq_601	2012-01-23	2012.061475
NODE_0000584	2006-04-17	2006.292181
NODE_0000585	2008-04-19	2008.299226
seq_346	2010-01-01	2010.001370
seq_573	2017-03-23	2017.223288
NODE_0000586	2007-05-01	2007.328799
seq_598	2012-03-29	2012.241803
NODE_0000587	2010-12-28	2010.991012
seq_430	2012-07-01	2012.498634
seq_439	2012-01-01	2012.001366
NODE_0000588	2006-01-25	2006.066355
NODE_0000589	2007-02-21	2007.140536
seq_513	2017-06-07	2017.431507
NODE_0000590	2009-06-20	2009.467870
seq_570	2016-10-12	2016.780055
seq_571	2017-02-22	2017.143836
NODE_0000591	2006-04-25	2006.313090
seq_065	2010-10-21	2010.804110
NODE_0000592	2006-12-16	2006.957056
seq_585	2007-11-05	2007.845205
seq_583	2008-04-25	2008.315574
NODE_0000594	2007-01-22	2007.058456
seq_582	2008-09-02	2008.670765
seq_584	2007-11-22	2007.891781
NODE_0000595	2001-07-31	2001.578883
NODE_0000596	2001-11-18	2001.879763
NODE_0000597	2002-03-12	2002.193147
seq_336	2009-11-30	2009.913699
NODE_0000598	2004-04-28	2004.324863
seq_514	2017-05-26	2017.398630
seq_569	2017-03-23	2017.223288
NODE_0000599	2004-01-16	2004.042432
seq_242	2007-09-20	2007.719178
NODE_0000600	2005-01-27	2005.071737
NODE_0000601	2012-03-11	2012.191937
seq_458	2013-03-01	2013.163014
seq_459	2012-07-31	2012.580601
NODE_0000602	2008-02-20	2008.138587
seq_445	2011-05-05	2011.341096
NODE_0000603	2010-04-07	2010.263211
NODE_0000604	2010-11-18	2010.880204
seq_444	2010-12-15	2010.954795
seq_685	2018-09-01	2018.667123
NODE_0000605	2017-07-18	2017.544596
seq_737	2020-02-17	2020.129781
NODE_0000606	2019-12-13	2019.949499
seq_783	2021-11-30	2021.913699
NODE_0000607	2020-12-05	2020.927524
seq_144	2021-04-19	2021.297260
seq_145	2021-04-19	2021.297260
NODE_0000609	2003-10-31	2003.832773
NODE_0000610	2010-06-17	2010.459711
seq_736	2020-03-03	2020.170765
NODE_0000611	2010-10-13	2010.783069
seq_636	2017-10-03	2017.754795
NODE_0000612	2011-01-01	2011.001370
seq_460	2011-01-01	2011.001370
NODE_0000613	2015-10-28	2015.823015
seq_730	2019-03-29	2019.239726
seq_731	2019-07-20	2019.549315
NODE_0000614	2005-02-25	2005.151258
seq_457	2012-10-24	2012.812842
NODE_0000615	2008-02-26	2008.153012
NODE_0000616	2009-08-01	2009.583484
seq_503	2014-09-01	2014.667123
NODE_0000617	2009-11-27	2009.905957
seq_441	2011-01-17	2011.045205
seq_595	2015-01-05	2015.012329
NODE_0000618	2008-10-20	2008.802260
seq_527	2016-11-04	2016.842896
NODE_0000619	2010-07-14	2010.533023
seq_501	2014-09-01	2014.667123
NODE_0000620	2011-06-10	2011.439416
seq_342	2012-01-01	2012.001366
seq_539	2016-07-04	2016.506831
NODE_0000621	2001-09-17	2001.710910
seq_214	2004-01-01	2004.001366
NODE_0000622	2002-09-11	2002.694702
NODE_0000623	2003-07-24	2003.560116
seq_234	2007-12-01	2007.916438
seq_541	2016-05-27	2016.403005
NODE_0000625	2003-12-05	2003.926841
seq_512	2017-12-20	2017.968493
NODE_0000626	2006-08-14	2006.616944
seq_224	2009-01-01	2009.001370
NODE_0000627	2012-11-15	2012.872990
seq_472	2015-08-08	2015.601370
seq_697	2019-12-24	2019.979452
NODE_0000628	2002-09-30	2002.746237
seq_184	2003-01-01	2003.001370
NODE_0000629	2004-03-11	2004.192851
seq_589	2010-01-11	2010.028767
NODE_0000630	2004-06-21	2004.471915
seq_215	2006-12-15	2006.954795
NODE_0000631	2004-11-02	2004.837389
seq_593	2015-05-21	2015.384932
NODE_0000632	2005-08-14	2005.617732
seq_345	2011-01-01	2011.001370
seq_348	2010-01-01	2010.001370
NODE_0000634	2005-07-18	2005.544169
NODE_0000635	2006-05-28	2006.404433
NODE_0000636	2011-02-05	2011.096200
seq_452	2012-01-13	2012.034153
seq_732	2019-01-28	2019.075342
NODE_0000637	2006-12-04	2006.923919
seq_464	2013-12-12	2013.946575
NODE_0000638	2007-09-29	2007.742894
seq_451	2013-01-22	2013.058904
seq_453	2012-05-21	2012.386612
NODE_0000639	2005-11-05	2005.845684
seq_590	2009-03-27	2009.234247
NODE_0000646	2005-12-03	2005.921945
seq_225	2009-01-01	2009.001370
seq_343	2011-01-01	2011.001370
NODE_0000641	2005-12-08	2005.936698
seq_587	2011-08-15	2011.620548
NODE_0000642	2006-05-03	2006.335110
seq_312	2009-01-01	2009.001370
NODE_0000643	2008-05-01	2008.332889
seq_602	2011-11-29	2011.910959
NODE_0000644	2008-07-08	2008.518982
seq_240	2009-01-01	2009.001370
seq_599	2012-02-14	2012.121585
NODE_0000647	2007-10-02	2007.751165
seq_600	2012-01-24	2012.064208
NODE_0000648	2009-09-12	2009.698479
seq_474	2013-01-01	2013.001370
NODE_0000649	2010-11-07	2010.851028
NODE_0000650	2012-01-14	2012.035610
seq_534	2016-09-22	2016.725410
seq_538	2016-07-15	2016.536885
NODE_0000651	2011-06-15	2011.454278
seq_442	2012-01-10	2012.025956
seq_434	2012-01-02	2012.004098
NODE_0000653	2011-07-29	2011.575337
seq_532	2016-11-01	2016.834699
NODE_0000654	2014-03-09	2014.185898
seq_526	2016-11-09	2016.856557
NODE_0000655	2015-04-15	2015.285977
NODE_0000656	2017-06-30	2017.494521
seq_129	2019-09-24	2019.730137
seq_516	2017-06-30	2017.494521
NODE_0000657	2015-08-04	2015.590612
NODE_0000659	2020-06-10	2020.441257
seq_130	2020-06-10	2020.441257
seq_132	2020-06-10	2020.441257
NODE_0000660	2015-11-11	2015.860644
seq_525	2016-11-30	2016.913934
NODE_0000661	2016-11-04	2016.842896
seq_523	2017-02-27	2017.157534
seq_528	2016-11-04	2016.842896
NODE_0000663	2016-10-05	2016.761997
seq_524	2017-01-12	2017.031507
NODE_0000664	2017-03-11	2017.190206
seq_520	2017-04-26	2017.316438
seq_521	2017-04-11	2017.275342
NODE_0000665	2015-12-02	2015.918349
seq_492	2017-01-01	2017.001370
NODE_0000666	2016-01-23	2016.062092
seq_531	2016-11-02	2016.837432
seq_515	2017-08-16	2017.623288
seq_749	2022-11-28	2022.908219
NODE_0000668	2003-10-14	2003.783651
NODE_0000696	2003-11-08	2003.853862
seq_543	2016-03-21	2016.219945
NODE_0000700	2005-09-26	2005.735745
seq_317	2011-05-25	2011.395890
seq_576	2017-10-26	2017.817808
NODE_0000697	2003-12-14	2003.951580
seq_183	2004-01-01	2004.001366
NODE_0000698	2011-09-09	2011.687701
seq_450	2012-07-04	2012.506831
seq_667	2018-04-10	2018.272603
NODE_0000772	2004-06-27	2004.486790
seq_497	2012-09-01	2012.668033
NODE_0000773	2004-06-27	2004.486790
NODE_0000675	2004-08-18	2004.629438
NODE_0000677	2004-10-07	2004.765841
seq_204	2006-01-01	2006.001370
seq_739	2018-11-20	2018.886301
NODE_0000678	2004-10-26	2004.818771
NODE_0000679	2008-11-12	2008.864398
seq_382	2010-12-21	2010.971233
seq_504	2014-09-01	2014.667123
NODE_0000680	2009-11-25	2009.901136
seq_639	2017-03-10	2017.187671
NODE_0000681	2010-02-15	2010.124787
seq_502	2014-09-01	2014.667123
NODE_0000682	2012-03-08	2012.185726
seq_356	2012-11-01	2012.834699
seq_734	2019-10-18	2019.795890
NODE_0000683	2009-09-20	2009.719142
NODE_0000684	2012-07-06	2012.513315
seq_640	2017-01-24	2017.064384
seq_689	2018-07-10	2018.521918
NODE_0000685	2011-03-22	2011.221659
seq_355	2012-08-01	2012.583333
NODE_0000686	2011-04-30	2011.327577
NODE_0000687	2011-12-26	2011.983757
seq_635	2017-01-30	2017.080822
seq_690	2019-04-15	2019.286301
NODE_0000688	2013-01-05	2013.011763
seq_738	2020-01-27	2020.072404
NODE_0000689	2015-10-21	2015.804182
seq_592	2016-04-01	2016.250000
NODE_0000690	2016-01-01	2016.001366
seq_618	2016-01-01	2016.001366
NODE_0000691	2016-04-06	2016.264512
seq_617	2017-05-09	2017.352055
seq_634	2017-01-25	2017.067123
NODE_0000693	2016-07-31	2016.581939
seq_483	2016-10-01	2016.750000
NODE_0000791	2016-10-01	2016.750000
seq_114	2016-10-01	2016.750000
seq_112	2016-10-01	2016.750000
NODE_0000792	2004-06-27	2004.486790
NODE_0000670	2005-03-06	2005.177260
seq_357	2013-03-01	2013.163014
NODE_0000671	2007-06-04	2007.423443
seq_574	2017-10-06	2017.763014
NODE_0000672	2008-06-30	2008.495768
seq_535	2016-09-09	2016.689891
NODE_0000673	2013-08-18	2013.630040
seq_549	2015-07-20	2015.549315
seq_666	2019-03-01	2019.163014
NODE_0000701	2004-09-16	2004.708172
NODE_0000702	2005-02-06	2005.098890
seq_437	2012-05-25	2012.397541
NODE_0000703	2013-12-08	2013.935427
seq_663	2018-04-19	2018.297260
seq_699	2019-11-06	2019.847945
NODE_0000705	2007-04-08	2007.266071
seq_544	2016-02-12	2016.116120
NODE_0000706	2009-04-17	2009.291452
seq_438	2011-06-20	2011.467123
NODE_0000707	2009-10-19	2009.799653
seq_700	2020-02-21	2020.140710
NODE_0000708	2010-07-14	2010.533728
NODE_0000709	2012-07-11	2012.527237
seq_575	2017-05-19	2017.379452
seq_696	2019-10-01	2019.749315
NODE_0000710	2012-10-01	2012.750814
seq_664	2018-12-19	2018.965753
NODE_0000711	2014-01-18	2014.048511
seq_572	2017-05-04	2017.338356
seq_711	2018-01-30	2018.080822
NODE_0000712	2005-04-28	2005.322024
NODE_0000713	2005-08-21	2005.638076
NODE_0000714	2005-11-11	2005.861407
seq_347	2010-01-01	2010.001370
seq_508	2017-07-18	2017.543836
NODE_0000715	2007-05-13	2007.364108
seq_597	2012-04-12	2012.280055
NODE_0000716	2007-08-06	2007.596734
seq_238	2009-01-01	2009.001370
NODE_0000717	2009-03-14	2009.198960
NODE_0000718	2009-07-10	2009.522964
seq_341	2012-01-01	2012.001366
seq_344	2011-01-01	2011.001370
NODE_0000719	2010-01-02	2010.003152
seq_471	2014-01-01	2014.001370
seq_536	2016-08-09	2016.605191
NODE_0000720	2005-06-06	2005.427930
NODE_0000721	2005-10-01	2005.749361
seq_252	2010-05-01	2010.330137
NODE_0000722	2006-06-12	2006.445600
seq_239	2009-01-01	2009.001370
seq_591	2009-03-27	2009.234247
NODE_0000723	2006-06-04	2006.423852
NODE_0000724	2006-07-04	2006.506513
NODE_0000725	2014-09-07	2014.684826
seq_567	2015-04-29	2015.324658
seq_692	2020-01-17	2020.045082
NODE_0000726	2006-09-05	2006.677794
NODE_0000727	2007-03-12	2007.191831
seq_588	2010-10-04	2010.757534
NODE_0000728	2007-04-21	2007.303422
seq_335	2009-12-03	2009.921918
seq_448	2012-10-03	2012.755464
NODE_0000729	2007-05-02	2007.333517
NODE_0000730	2007-06-20	2007.467934
seq_403	2010-01-13	2010.034247
seq_470	2014-01-01	2014.001370
NODE_0000731	2010-03-14	2010.198770
seq_499	2013-09-01	2013.667123
NODE_0000732	2011-10-14	2011.785397
NODE_0000733	2011-11-24	2011.897627
seq_443	2012-02-04	2012.094262
seq_702	2020-01-21	2020.056011
NODE_0000734	2014-09-23	2014.728201
seq_530	2016-11-07	2016.851093
NODE_0000735	2015-04-04	2015.256630
seq_115	2016-11-01	2016.834699
NODE_0000736	2015-10-23	2015.808559
seq_637	2017-04-25	2017.313699
NODE_0000737	2017-01-16	2017.042389
seq_740	2018-10-03	2018.754795
seq_741	2018-09-20	2018.719178
NODE_0000738	2006-11-28	2006.908219
NODE_0000740	2011-05-04	2011.338995
seq_529	2016-11-04	2016.842896
seq_673	2018-06-28	2018.489041
NODE_0000741	2008-04-13	2008.282593
seq_674	2018-01-03	2018.006849
NODE_0000742	2015-03-31	2015.245722
seq_565	2017-08-02	2017.584932
seq_703	2020-08-31	2020.665301
NODE_0000743	2007-02-06	2007.100130
NODE_0000745	2007-09-19	2007.717582
seq_581	2011-09-05	2011.678082
NODE_0000746	2007-11-14	2007.871096
seq_455	2012-10-09	2012.771858
NODE_0000747	2007-12-14	2007.951091
seq_454	2012-02-08	2012.105191
NODE_0000748	2011-05-22	2011.388059
seq_547	2015-10-23	2015.809589
NODE_0000749	2012-05-07	2012.347143
seq_537	2016-07-25	2016.564208
seq_550	2015-07-06	2015.510959
NODE_0000750	2007-05-09	2007.353359
NODE_0000751	2011-01-26	2011.069273
seq_533	2016-10-17	2016.793716
NODE_0000752	2011-04-18	2011.293881
seq_436	2011-06-30	2011.494521
seq_548	2015-07-20	2015.549315
NODE_0000753	2010-05-14	2010.364574
NODE_0000754	2013-06-30	2013.494529
seq_522	2017-04-03	2017.253425
seq_672	2018-06-18	2018.461644
NODE_0000755	2010-09-19	2010.717151
NODE_0000756	2010-12-02	2010.920301
seq_456	2012-10-10	2012.774590
seq_562	2017-05-15	2017.368493
NODE_0000757	2011-10-12	2011.780314
seq_545	2016-01-11	2016.028689
NODE_0000758	2014-06-14	2014.450873
seq_517	2017-06-08	2017.434247
seq_710	2019-01-31	2019.083562
NODE_0000760	2007-05-12	2007.360454
seq_435	2011-05-24	2011.393151
NODE_0000761	2008-08-19	2008.633759
seq_446	2011-08-25	2011.647945
NODE_0000762	2011-01-05	2011.011145
seq_540	2016-06-21	2016.471311
NODE_0000763	2012-08-17	2012.628195
seq_686	2019-09-01	2019.667123
NODE_0000764	2013-01-16	2013.041583
seq_671	2018-02-13	2018.119178
NODE_0000765	2013-02-24	2013.148785
seq_714	2020-11-12	2020.864754
